SEQN,P_cluster_1,P_cluster_2,max_posterior,entropy_raw,entropy_norm
98548.0,0.0027246001644243576,0.997275399835577,0.997275399835577,0.01881083039689502,0.027138291728603818
98551.0,0.0024891921614933585,0.9975108078385078,0.9975108078385078,0.017410782578362947,0.025118449683800184
98561.0,0.991841007406911,0.008158992593086308,0.991841007406911,0.04735923099407187,0.06832492769546238
98565.0,0.0030225636566646634,0.9969774363433349,0.9969774363433349,0.02055384728292825,0.02965293354626968
98611.0,0.009177834027237814,0.9908221659727638,0.9908221659727638,0.052188477718960714,0.07529205799668878
98661.0,8.13374308151746e-08,0.9999999186625705,0.9999999186625705,1.4091432919928776e-06,2.032964039260073e-06
98673.0,0.006494711905864167,0.9935052880941371,0.9935052880941371,0.039185925968364996,0.05653334106720223
98677.0,0.17793459957100868,0.8220654004289929,0.8220654004289929,0.4682471278422121,0.67553780924846
98680.0,0.9999624892964577,3.751070354329895e-05,0.9999624892964577,0.00041977723749986773,0.0006056105388191278
98689.0,0.02677585414205748,0.9732241458579439,0.9732241458579439,0.1233495514251288,0.1779557861369115
98728.0,0.024688115396150984,0.9753118846038483,0.9753118846038483,0.11576223720608544,0.16700960553943134
98733.0,0.00017361788715252206,0.9998263821128476,0.9998263821128476,0.0016768999799196007,0.0024192552850968102
98747.0,7.678843796028709e-07,0.9999992321156199,0.9999992321156199,1.1579409469606885e-05,1.6705556618224555e-05
98748.0,0.004250850879611655,0.9957491491203848,0.9957491491203848,0.02745415299145488,0.039607970372578856
98751.0,0.0005853382513798256,0.9994146617486211,0.9994146617486211,0.004942027213148766,0.007129838152348029
98762.0,0.004182668667035189,0.995817331332964,0.995817331332964,0.027081573098315534,0.03907045120841178
98772.0,0.9965533049611428,0.0034466950388587166,0.9965533049611428,0.022984679258396805,0.03315988278251249
98775.0,0.006393890183027543,0.9936061098169707,0.9936061098169707,0.038677975629037006,0.05580052363163587
98778.0,2.110318001907653e-06,0.9999978896819989,0.9999978896819989,2.968936936804673e-05,4.283270595440172e-05
98780.0,0.003174538198243414,0.9968254618017557,0.9968254618017557,0.021431320567191155,0.030918859901988328
98781.0,0.014652388893544673,0.9853476111064561,0.9853476111064561,0.07642377835927934,0.11025620604492958
98791.0,0.010319367217504774,0.9896806327824943,0.9896806327824943,0.05746396714545968,0.082902980430561
98793.0,0.0023663923798880443,0.9976336076201137,0.9976336076201137,0.01667171837499055,0.024052205422696277
98804.0,0.06458892738508189,0.9354110726149182,0.9354110726149182,0.23941172354431672,0.3453981062880652
98828.0,0.9998692174488488,0.0001307825511518626,0.9998692174488488,0.0013002282399551467,0.0018758328338070755
98832.0,0.0020018449519378693,0.9979981550480624,0.9979981550480624,0.014438675969425895,0.020830606218093385
